status,type_of_vehicle,model,rate,manufacturer,condition,model_year,color,number_plate,driving_license,rent_counter,name_of_airport
available,Medium road,Free Fly II,1800,TAILG,OK,2018,White,AK 312,ab,0,Kulusuk
available,Medium road,Free Fly II,1800,TAILG,OK,2018,Orange,LU 449,ab,0,Kulusuk
available,Light water,Crazy,850,Kayman Kayaks,OK,2020,Yellow,JL 321,abc,0,Kulusuk
available,Light water,Crazy,850,Kayman Kayaks,OK,2020,Yellow,UI 956,abc,0,Kulusuk
<<<<<<< HEAD
=======
available,Light water,Crazy HV,850,Kayman Kayaks,OK,2020,Yellow,RE 777,abc,0,Kulusuk
<<<<<<< HEAD
=======
available,f,f,f,f,Good,f,f,f,F,0,F
>>>>>>> 7ae574d72bd3591e0445234d4d2cb1554922bb58
>>>>>>> e4eba2c9b1d0255815fe93d5eaf1915c555bbdf8
